grid_id,demand_score,supply_score,commercial_count,station_count,supply_demand_ratio,population_density,accessibility_score,transport_score,center_lat,center_lon,cluster,predicted_demand_score,demand,selected
GRID_035_025,1110.5,116.86713,200,1,9.50224412972236,2400,0.0,64.96845989340122,37.55975,126.84280000000004,1,1111.9613037109375,1111.9613037109375,0
GRID_035_026,797.5,116.86713,200,0,6.823988918013131,2400,0.0,63.49344644747203,37.55975,126.84840000000004,1,798.9996337890625,798.9996337890625,0
GRID_035_027,1064.0,116.86713,200,0,9.104356374628178,2400,0.6531329130483101,65.589679092855,37.55975,126.85400000000004,1,1064.3814697265625,1064.3814697265625,0
GRID_035_036,1346.0,161.70832,200,0,8.323628617253584,2400,40.872896231966,84.08797650306475,37.55975,126.90440000000004,1,1343.8768310546875,1343.8768310546875,0
GRID_035_038,839.0,161.70832,200,0,5.188353944929983,2400,49.78878212992338,64.46706892911628,37.55975,126.91560000000004,1,839.2501220703125,839.2501220703125,0
GRID_035_039,1628.5,161.70832,200,4,10.07060119108281,2400,54.24026223855138,58.32936137439799,37.55975,126.92120000000004,1,1590.7691650390625,1590.7691650390625,0
GRID_035_040,2607.0,65.44063,200,2,39.837636037428126,2400,58.68557636857549,73.24023415925214,37.55975,126.92680000000004,1,2603.973388671875,2603.973388671875,1
GRID_035_041,890.0,65.44063,200,2,13.600113568588812,2400,63.122494661418784,89.8638982133241,37.55975,126.93240000000004,1,890.103515625,890.103515625,0
GRID_035_042,1492.5,65.44063,200,2,22.80693202372899,2400,67.5475732803018,100.0,37.55975,126.93800000000005,1,1492.9395751953125,1492.9395751953125,0
GRID_035_043,1562.5,65.44063,200,6,23.87660387743822,2400,71.95520725700237,100.0,37.55975,126.94360000000005,1,1561.1009521484375,1561.1009521484375,0
GRID_035_047,1104.0,70.84313,200,14,15.583727031823692,2400,88.9854641496192,65.68861302819369,37.55975,126.96600000000004,1,1103.6912841796875,1103.6912841796875,0
GRID_035_048,784.5,70.84313,200,12,11.073762551146457,2400,92.5586022818548,100.0,37.55975,126.97160000000004,1,827.1495361328125,827.1495361328125,1
GRID_035_049,4967.0,70.84313,200,9,70.11265594843141,2400,94.5622063297762,73.40887436470115,37.55975,126.97720000000004,1,4967.2392578125,4967.2392578125,0
GRID_035_050,2807.5,175.63305,200,14,15.985032429830262,2400,93.3738699076873,68.9685366711644,37.55975,126.98280000000004,1,2807.6484375,2807.6484375,0
GRID_035_051,898.5,175.63305,200,10,5.115779746465714,2400,90.08120975114484,98.52213985934289,37.55975,126.98840000000006,1,898.4419555664062,898.4419555664062,0
GRID_035_052,1417.0,104.78992,200,13,13.522292983905324,2400,86.10755601050539,100.0,37.55975,126.99400000000006,1,1418.2691650390625,1418.2691650390625,0
GRID_035_053,786.5,104.78992,200,2,7.505492894736441,2400,81.89590101657299,97.20070294679311,37.55975,126.99960000000006,1,786.7418823242188,786.7418823242188,0
GRID_035_059,1210.0,250.47202,200,3,4.830878914139792,2400,55.51106204903359,69.90287981542608,37.55975,127.03320000000006,1,1210.536376953125,1210.536376953125,1
GRID_035_060,1988.5,250.47202,200,1,7.939010513030557,2400,51.0611647052503,74.61741282442848,37.55975,127.03880000000008,1,1990.812744140625,1990.812744140625,0
GRID_035_067,1181.5,101.68479,200,0,11.619240202984145,2400,19.817957122494334,42.494103007507285,37.55975,127.07800000000007,1,1186.103759765625,1186.103759765625,0
GRID_035_069,808.5,101.68479,200,0,7.95104164546143,2400,10.876256811040363,54.64777970063251,37.55975,127.08920000000008,1,808.183349609375,808.183349609375,0
GRID_036_019,736.0,116.86713,200,1,6.29775027417889,2400,0.0,54.25619220883282,37.56425,126.80920000000002,1,728.8042602539062,728.8042602539062,0
GRID_036_026,754.0,116.86713,200,1,6.45177134066696,2400,0.0,77.6541151805859,37.56425,126.84840000000004,1,753.2809448242188,753.2809448242188,0
GRID_036_036,925.5,161.70832,200,2,5.723267671075923,2400,41.09249283838366,40.80630658142609,37.56425,126.90440000000004,1,925.6788330078124,925.6788330078124,0
GRID_036_039,1196.0,161.70832,200,2,7.3960325603531105,2400,54.524362566352465,98.96548831831578,37.56425,126.92120000000004,1,1197.3463134765625,1197.3463134765625,0
GRID_036_040,1846.5,65.44063,200,2,28.21641539820139,2400,59.000468295396026,54.41003265008602,37.56425,126.92680000000004,1,1846.173583984375,1846.173583984375,0
GRID_036_047,1186.0,70.84313,200,13,16.741214003390308,2400,90.23270764237384,85.01252891160416,37.56425,126.96600000000004,1,1185.7921142578125,1185.7921142578125,0
GRID_036_048,1699.5,70.84313,200,9,23.989623270456853,2400,94.57280919815464,84.57604701245349,37.56425,126.97160000000004,1,1700.670654296875,1700.670654296875,0
GRID_036_049,1851.5,70.84313,200,6,26.13520887628765,2400,98.08960737021302,100.0,37.56425,126.97720000000004,1,1852.9053955078125,1852.9053955078125,0
GRID_036_050,3346.0,175.63305,200,10,19.051084064189514,2400,95.75905670867076,100.0,37.56425,126.98280000000004,1,3344.8740234375,3344.8740234375,1
GRID_036_051,2559.0,175.63305,200,6,14.570150663556774,2400,91.4875150513612,100.0,37.56425,126.98840000000006,1,2470.657958984375,2470.657958984375,0
GRID_036_052,3579.5,175.63305,200,10,20.380560492458567,2400,87.0740570943059,100.0,37.56425,126.99400000000006,1,3578.888671875,3578.888671875,0
GRID_036_053,1840.5,104.78992,200,5,17.56371223491725,2400,82.62650294265022,82.06852848646834,37.56425,126.99960000000006,1,1836.0643310546875,1836.0643310546875,1
GRID_036_054,1597.5,104.78992,200,4,15.244786903167787,2400,78.16567839381686,76.55880849479726,37.56425,127.00520000000006,1,1595.6788330078125,1595.6788330078125,0
GRID_036_056,1977.5,104.78992,200,6,18.87108989108876,2400,69.2273108096924,62.627083459244005,37.56425,127.01640000000006,1,1976.83203125,1976.83203125,0
GRID_036_057,1441.5,164.75208,200,4,8.749510173103733,2400,64.75400731992616,100.0,37.56425,127.02200000000006,1,1444.4488525390625,1444.4488525390625,0
GRID_036_059,2045.5,250.47202,200,4,8.166580842043755,2400,55.80333044215936,63.907478279990585,37.56425,127.03320000000006,1,2046.3685302734375,2046.3685302734375,0
GRID_036_063,1171.5,250.47202,200,4,4.67716913050807,2400,37.893910121399166,95.40637469987784,37.56425,127.05560000000008,1,1171.1917724609375,1171.1917724609375,0
GRID_036_065,1280.0,85.71994000000001,200,0,14.932348296090732,2400,28.93719960478346,69.17042021196181,37.56425,127.06680000000009,1,1284.3514404296875,1284.3514404296875,0
GRID_036_067,736.5,101.68479,200,1,7.242971146422193,2400,19.979752562178504,69.56088103278933,37.56425,127.07800000000007,1,737.3583374023438,737.3583374023438,0
GRID_036_068,1310.0,101.68479,200,0,12.882949357519449,2400,15.500826039475951,35.495586594234936,37.56425,127.08360000000008,1,1321.3597412109375,1321.3597412109375,0
GRID_037_020,1014.5,116.86713,200,1,8.680798441785983,2400,0.0,66.86403495551292,37.56875,126.81480000000002,1,1014.6370849609376,1014.6370849609376,0
GRID_037_022,2220.0,116.86713,200,1,18.99593153352872,2400,0.0,26.54793986775948,37.56875,126.82600000000002,1,2220.590576171875,2220.590576171875,0
GRID_037_025,826.0,116.86713,200,1,7.0678556066192435,2400,0.0,33.89421068286206,37.56875,126.84280000000004,1,827.3103637695312,827.3103637695312,0
GRID_037_037,725.0,161.70832,200,3,4.483380941685623,2400,45.570228734670295,72.27610645844877,37.56875,126.91000000000004,1,724.697265625,724.697265625,0
GRID_037_038,781.0,161.70832,200,4,4.829683469595134,2400,50.0475586182583,79.2316148764404,37.56875,126.91560000000004,1,779.1446533203125,779.1446533203125,0
GRID_037_041,1071.0,65.44063,200,4,16.365979361751254,2400,63.4756191017955,82.65077017808383,37.56875,126.93240000000004,1,1068.5987548828125,1068.5987548828125,0
GRID_037_049,2685.5,70.84313,200,9,37.90769831880664,2400,98.08960737020766,96.35052846790944,37.56875,126.97720000000004,1,2685.76318359375,2685.76318359375,0
GRID_037_050,2906.0,175.63305,200,14,16.545860816059392,2400,95.75905670866834,100.0,37.56875,126.98280000000004,1,2906.738525390625,2906.738525390625,0
GRID_037_051,2636.0,175.63305,200,6,15.008564731979543,2400,91.48751505135998,85.45676658058771,37.56875,126.98840000000006,1,2636.252197265625,2636.252197265625,0
GRID_037_052,1364.0,175.63305,200,13,7.766192069203377,2400,87.0740570943051,100.0,37.56875,126.99400000000006,1,1363.5699462890625,1363.5699462890625,0
GRID_037_053,2310.0,104.78992,200,3,22.044105005519615,2400,82.62650294264964,66.32262778550744,37.56875,126.99960000000006,1,2311.920654296875,2311.920654296875,0
GRID_037_054,2659.0,104.78992,200,5,25.37457801284704,2400,78.16567839381639,62.540551880931424,37.56875,127.00520000000006,1,2999.377197265625,2999.377197265625,0
GRID_037_055,3306.5,104.78992,200,6,31.553607446212386,2400,73.69833465343368,64.22178407129773,37.56875,127.01080000000006,1,3305.585205078125,3305.585205078125,0
GRID_037_056,1566.0,104.78992,200,4,14.944185471274338,2400,69.22731080969206,55.51869169621071,37.56875,127.01640000000006,1,1548.3287353515625,1548.3287353515625,1
GRID_037_057,1514.0,250.47202,200,7,6.044587335543508,2400,64.75400731992588,57.83903253891597,37.56875,127.02200000000006,1,1514.0760498046875,1514.0760498046875,0
GRID_037_063,729.0,250.47202,200,2,2.910504734221411,2400,37.893910121399,54.22980343175962,37.56875,127.05560000000008,1,740.81005859375,740.81005859375,0
GRID_037_065,1079.0,85.71994000000001,200,0,12.587502977720234,2400,28.937199604783316,74.47384099891468,37.56875,127.06680000000009,1,1075.677978515625,1075.677978515625,0
GRID_037_066,719.0,101.68479,200,3,7.070870677905712,2400,24.45855177446488,70.31961694027386,37.56875,127.07240000000009,1,750.606201171875,750.606201171875,0
GRID_037_068,753.5,101.68479,200,1,7.410154458695346,2400,15.50082603947584,62.689234614427434,37.56875,127.08360000000008,1,753.1072387695312,753.1072387695312,0
GRID_038_019,948.5,116.86713,200,1,8.116054531329725,2400,0.0,43.13227681833347,37.57325,126.80920000000002,1,949.513916015625,949.513916015625,0
GRID_038_020,731.0,116.86713,200,1,6.254966644598871,2400,0.0,44.72605887825853,37.57325,126.81480000000002,1,733.2391357421875,733.2391357421875,0
GRID_038_048,1716.5,70.84313,200,6,24.229590081635298,2400,92.55860228185068,98.48053734455826,37.57325,126.97160000000004,1,1714.132568359375,1714.132568359375,0
GRID_038_049,822.5,70.84313,200,11,11.610158952604154,2400,94.56220632977056,95.56850181650896,37.57325,126.97720000000004,1,822.605712890625,822.605712890625,1
GRID_038_050,2682.0,175.63305,200,8,15.27047443519315,2400,93.37386990768266,83.0281156501259,37.57325,126.98280000000004,1,2681.9560546875,2681.9560546875,0
GRID_038_051,3630.5,175.63305,200,6,20.670938641673647,2400,90.08120975114176,96.5031548956795,37.57325,126.98840000000006,1,3632.098876953125,3632.098876953125,1
GRID_038_052,1136.0,175.63305,200,7,6.468030931535949,2400,86.10755601050317,100.0,37.57325,126.99400000000006,1,1132.445556640625,1132.445556640625,0
GRID_038_053,1980.0,104.78992,200,6,18.89494714758824,2400,81.8959010165713,95.6404973105332,37.57325,126.99960000000006,1,1979.8336181640625,1979.8336181640625,0
GRID_038_054,1130.0,207.31661,200,7,5.450600412576686,2400,77.57997323814536,60.650054805289415,37.57325,127.00520000000006,1,1129.0164794921875,1129.0164794921875,1
GRID_038_055,1280.0,207.31661,200,6,6.174131440794831,2400,73.21012131414571,100.0,37.57325,127.01080000000006,1,1277.74755859375,1277.74755859375,0
GRID_038_056,1653.5,102.52669,200,7,16.127507871365008,2400,68.80900129839833,70.32565356588114,37.57325,127.01640000000006,1,1653.61962890625,1653.61962890625,0
GRID_038_057,1149.5,352.99871,200,4,3.2563858377839394,2400,64.38820420136241,73.0655044019735,37.57325,127.02200000000006,1,1148.89697265625,1148.89697265625,0
GRID_038_058,1089.5,352.99871,200,4,3.0864135452506325,2400,59.95424616760945,75.2655341004212,37.57325,127.02760000000006,1,1089.8702392578125,1089.8702392578125,0
GRID_038_063,846.5,85.71994000000001,200,4,9.87518190050063,2400,37.68558433228401,46.84724616387887,37.57325,127.05560000000008,1,844.8417358398438,844.8417358398438,0
GRID_038_066,1552.5,85.71994000000001,200,3,18.111305257563178,2400,24.287184704231052,72.9948018038917,37.57325,127.07240000000009,1,1552.6304931640625,1552.6304931640625,0
GRID_038_068,730.5,73.79875,200,1,9.89854164196548,2400,15.347590701676154,72.23129077102877,37.57325,127.08360000000008,1,732.2957153320312,732.2957153320312,0
GRID_039_034,1360.5,161.70832,200,2,8.413296236087296,2400,31.565610983982825,68.96460162722022,37.57775,126.89320000000004,1,1362.478515625,1362.478515625,0
GRID_039_039,787.5,65.44063,200,1,12.033808354228864,2400,53.67728850772407,98.30775944703998,37.57775,126.92120000000004,1,786.4052124023438,786.4052124023438,0
GRID_039_048,2040.0,70.84313,200,11,28.796017341413343,2400,89.64556133826163,100.0,37.57775,126.97160000000004,1,2040.2227783203125,2040.2227783203125,0
GRID_039_050,841.5,70.84313,200,5,11.878357153333004,2400,90.21503193667256,100.0,37.57775,126.98280000000004,1,828.6248168945312,828.6248168945312,0
GRID_039_051,1124.0,175.63305,200,14,6.3997066611324005,2400,87.7434752070226,95.7823947537112,37.57775,126.98840000000006,1,1125.722412109375,1125.722412109375,0
GRID_039_058,723.5,352.99871,200,2,2.04958256079746,2400,59.31213448699419,100.0,37.57775,127.02760000000006,1,723.1083984375,723.1083984375,0
GRID_039_059,779.5,250.47202,200,4,3.1121240608032785,2400,54.93221105928288,88.09461129647929,37.57775,127.03320000000006,1,779.5277099609375,779.5277099609375,0
GRID_039_060,2142.0,250.47202,200,3,8.551853416601183,2400,50.53435939961229,58.81690183405179,37.57775,127.03880000000008,1,2139.088623046875,2139.088623046875,1
GRID_039_061,1055.5,250.47202,200,1,4.214043548656653,2400,46.12296964375786,57.71384270175248,37.57775,127.04440000000008,1,1057.3463134765625,1057.3463134765625,0
GRID_039_063,867.0,85.71994000000001,200,2,10.114332791180209,2400,37.27100829752711,93.58848675909384,37.57775,127.05560000000008,1,867.6358642578125,867.6358642578125,0
GRID_039_068,1039.0,73.79875,200,1,14.07882924846288,2400,15.041949174837043,77.0012220420773,37.57775,127.08360000000008,1,1038.565185546875,1038.565185546875,0
GRID_040_033,1036.5,161.70832,200,1,6.409688753182273,2400,26.59058371029343,34.86757409855143,37.58225,126.88760000000003,1,1038.393310546875,1038.393310546875,0
GRID_040_050,831.0,70.84313,200,7,11.730142358193378,2400,86.8278475562889,76.35393170267453,37.58225,126.98280000000004,1,867.9295043945312,867.9295043945312,0
GRID_040_053,2019.5,207.31661,200,5,9.741139409910282,2400,78.61406069395512,100.0,37.58225,126.99960000000006,1,2021.06787109375,2021.06787109375,0
GRID_040_054,992.5,207.31661,200,7,4.7873636367100545,2400,74.855266953051,64.30118410990454,37.58225,127.00520000000006,1,992.9788818359376,992.9788818359376,0
GRID_040_057,775.5,188.24663,200,5,4.119595660225099,2400,62.612836427405824,81.9098772766978,37.58225,127.02200000000006,1,804.7533569335938,804.7533569335938,0
GRID_040_060,1091.5,250.47202,200,4,4.357772177507092,2400,49.75450666968479,100.0,37.58225,127.03880000000008,1,1125.4759521484375,1125.4759521484375,0
GRID_040_061,1652.0,85.71994000000001,200,0,19.272062019642103,2400,45.40609557828398,89.14200185561047,37.58225,127.04440000000008,1,1645.8140869140625,1645.8140869140625,0
GRID_040_062,1065.5,85.71994000000001,200,1,12.430013366784904,2400,41.0379783249574,66.56733596754823,37.58225,127.05000000000008,1,1064.2357177734375,1064.2357177734375,0
GRID_040_069,1922.0,73.79875,200,0,26.043801554904388,2400,10.152119668788288,32.28324951881312,37.58225,127.08920000000008,1,1923.1031494140625,1923.1031494140625,0
GRID_041_038,1395.0,31.54303,200,0,44.225301120405994,2400,47.517179953851176,100.0,37.58675,126.91560000000004,1,1285.9677734375,1285.9677734375,0
GRID_041_043,825.0,65.44063,200,3,12.60684684728738,2400,68.06584273856858,61.86922094724706,37.58675,126.94360000000005,1,871.73974609375,871.73974609375,0
GRID_041_053,710.0,102.52669,200,5,6.925026059068132,2400,76.31375082454245,60.84730366055873,37.58675,126.99960000000006,1,738.2775268554688,738.2775268554688,0
GRID_041_055,810.5,102.52669,200,5,7.905258620950311,2400,69.16207529675725,89.09449028517781,37.58675,127.01080000000006,1,783.5753173828125,783.5753173828125,0
GRID_041_058,866.0,188.24663,200,4,4.600347958420291,2400,57.14043397321314,64.6448557471324,37.58675,127.02760000000006,1,865.5744018554688,865.5744018554688,0
GRID_041_059,936.5,188.24663,200,2,4.974856654804391,2400,52.96229597434544,94.2597508707138,37.58675,127.03320000000006,1,932.1318969726562,932.1318969726562,0
GRID_041_067,778.5,73.79875,200,1,10.548959162587442,2400,18.37622895252696,71.61436502370773,37.58675,127.07800000000007,1,776.9717407226562,776.9717407226562,0
GRID_041_069,949.0,73.79875,200,0,12.859296397296704,2400,9.576985230463762,66.04011534260854,37.58675,127.08920000000008,1,950.1751098632812,950.1751098632812,0
GRID_042_038,1008.0,31.54303,200,4,31.9563466160353,2400,46.296681666805064,79.4869667957868,37.59125,126.91560000000004,1,1006.2720336914062,1006.2720336914062,0
GRID_042_043,1430.5,96.98366,200,3,14.749907355527723,2400,66.09733933748173,91.88211900885946,37.59125,126.94360000000005,1,1428.13916015625,1428.13916015625,0
GRID_042_055,813.5,102.52669,200,3,7.934519294439331,2400,67.12785982016231,65.74965823729326,37.59125,127.01080000000006,1,811.7205810546875,811.7205810546875,0
GRID_042_056,2826.5,102.52669,200,2,27.568431205571933,2400,63.451971325344694,88.80239644980834,37.59125,127.01640000000006,1,2832.37548828125,2832.37548828125,1
GRID_042_062,1045.0,85.71994000000001,200,3,12.190862476105323,2400,39.09187246345319,49.2864125492809,37.59125,127.05000000000008,1,1042.494873046875,1042.494873046875,0
GRID_042_063,1640.0,85.71994000000001,200,0,19.132071254366252,2400,34.838919591454,40.950015128624344,37.59125,127.05560000000008,1,1639.3311767578125,1639.3311767578125,0
GRID_042_067,1322.0,73.79875,200,1,17.913582547129863,2400,17.586166209729512,36.79848614645201,37.59125,127.07800000000007,1,1304.200439453125,1304.200439453125,0
GRID_042_069,1087.5,73.79875,200,0,14.73602195159132,2400,8.863171000896685,58.86672800501248,37.59125,127.08920000000008,1,1091.6910400390625,1091.6910400390625,0
GRID_043_038,747.5,31.54303,200,2,23.697786801077765,2400,44.86773721316616,95.16967970130192,37.59575,126.91560000000004,1,819.2870483398438,819.2870483398438,0
GRID_043_056,924.5,102.52669,200,6,9.01716421353308,2400,61.38292605590813,64.9852214402556,37.59575,127.01640000000006,1,924.66015625,924.66015625,0
GRID_043_064,1148.0,85.71994000000001,200,1,13.392449878056375,2400,29.44651957550363,91.76060972130831,37.59575,127.06120000000008,1,1153.77490234375,1153.77490234375,0
GRID_043_067,859.0,73.79875,200,1,11.639763546130524,2400,16.647975429445268,36.300710698883705,37.59575,127.07800000000007,1,857.9288940429688,857.9288940429688,1
GRID_043_068,883.5,73.79875,200,0,11.971747488947983,2400,12.339117047504658,71.32135653978804,37.59575,127.08360000000008,1,882.97314453125,882.97314453125,0
GRID_043_069,1123.0,73.79875,200,0,15.217059909551311,2400,8.013905398631948,24.119956166111365,37.59575,127.08920000000008,1,1121.5426025390625,1121.5426025390625,0
GRID_043_070,747.0,73.79875,200,0,10.12212266467928,2400,3.674543343866816,59.35695307372808,37.59575,127.09480000000008,1,752.0564575195312,752.0564575195312,0
GRID_043_071,1026.5,73.79875,200,0,13.909449685800912,2400,0.0,79.55821837370083,37.59575,127.10040000000008,1,1026.343505859375,1026.343505859375,0
GRID_044_037,811.0,31.54303,200,3,25.71090982698872,2400,39.26813027745391,50.255667281308305,37.60025,126.91000000000004,1,812.6315307617188,812.6315307617188,0
GRID_044_038,928.5,31.54303,200,0,29.43597999304442,2400,43.24608912157208,51.88831011722831,37.60025,126.91560000000004,1,956.2899169921876,956.2899169921876,1
GRID_044_039,1337.0,31.54303,200,0,42.38654308099127,2400,47.14365128012735,56.797691810956266,37.60025,126.92120000000004,1,1336.8050537109375,1336.8050537109375,0
GRID_044_040,771.0,31.54303,200,0,24.442800834288903,2400,50.94165106735608,77.94271173159672,37.60025,126.92680000000004,1,842.886962890625,842.886962890625,0
GRID_044_059,1043.0,102.52669,200,4,10.17296081634938,2400,48.23992272025499,100.0,37.60025,127.03320000000006,1,1078.955322265625,1078.955322265625,0
GRID_044_067,1151.5,73.79875,200,0,15.603245312420604,2400,15.566594288691675,80.75280324540269,37.60025,127.07800000000007,1,1149.9456787109375,1149.9456787109375,0
GRID_044_070,896.0,73.79875,200,0,12.141127051609953,2400,2.7372959454004047,21.50265035144827,37.60025,127.09480000000008,1,897.7489013671875,897.7489013671875,0
GRID_044_071,945.5,73.79875,200,0,12.811870119751353,2400,0.0,68.98264746467734,37.60025,127.10040000000008,1,940.7766723632812,940.7766723632812,0
GRID_045_038,823.0,31.54303,200,2,26.091342524798662,2400,41.447746414022845,81.7672579856318,37.60475,126.91560000000004,1,795.43505859375,795.43505859375,0
GRID_045_039,722.5,31.54303,200,4,22.90521868064038,2400,45.21721438264736,78.03306419537108,37.60475,126.92120000000004,1,724.524169921875,724.524169921875,0
GRID_045_057,874.0,102.52669,200,0,8.524609543134574,2400,53.3588164815249,99.52338662401806,37.60475,127.02200000000006,1,877.5133666992188,877.5133666992188,0
GRID_045_059,710.5,102.52669,200,3,6.929902837982968,2400,46.27416264026021,63.32405843891779,37.60475,127.03320000000006,1,715.7864379882812,715.7864379882812,0
GRID_045_061,844.5,85.71994000000001,200,2,9.851850106287989,2400,38.696701556868696,50.3969709200891,37.60475,127.04440000000008,1,846.5868530273438,846.5868530273438,0
GRID_045_067,991.0,73.79875,200,1,13.42841172784092,2400,14.34744603918439,41.73392790798957,37.60475,127.07800000000007,1,989.4786376953124,989.4786376953124,0
GRID_045_070,963.5,73.79875,200,1,13.055776689984588,2400,1.67709524219363,26.212817629506027,37.60475,127.09480000000008,1,965.7645874023438,965.7645874023438,0
GRID_046_038,754.5,31.54303,200,1,23.919705874800233,2400,39.48846060463664,70.79935617366968,37.60925,126.91560000000004,1,771.9337158203125,771.9337158203125,0
GRID_046_040,1811.5,31.54303,200,3,57.4294860068928,2400,46.63932534162335,79.24699997958349,37.60925,126.92680000000004,1,1814.2568359375,1814.2568359375,0
GRID_046_041,1067.5,31.54303,200,2,33.84265874267627,2400,49.99569618525423,67.9499033588429,37.60925,126.93240000000004,1,1066.4080810546875,1066.4080810546875,0
GRID_046_058,970.0,102.52669,200,3,9.46095109478322,2400,47.61543738843787,86.62110362908604,37.60925,127.02760000000006,1,963.1177978515624,963.1177978515624,0
GRID_046_059,759.5,102.52669,200,2,7.407827171636966,2400,44.145317116599344,58.70278079267205,37.60925,127.03320000000006,1,768.827392578125,768.827392578125,1
GRID_046_064,1027.0,73.79875,200,0,13.91622486830739,2400,25.16769681474517,46.92350528060069,37.60925,127.06120000000008,1,1027.126953125,1027.126953125,0
GRID_046_067,869.5,73.79875,200,1,11.782042378766578,2400,12.996321916769134,75.4398540107515,37.60925,127.07800000000007,1,871.577392578125,871.577392578125,0
GRID_047_038,1011.5,31.54303,200,0,32.067306152896535,2400,37.383337680800544,56.876472609812566,37.61375,126.91560000000004,1,1010.7057495117188,1010.7057495117188,0
GRID_047_058,870.5,92.02913,200,0,9.45896152663836,2400,45.197240945325454,66.89271680170272,37.61375,127.02760000000006,1,849.5010375976562,849.5010375976562,0
GRID_047_059,2000.0,92.02913,200,2,21.73224934322426,2400,41.8713014079509,100.0,37.61375,127.03320000000006,1,1999.82421875,1999.82421875,0
GRID_047_065,761.0,73.79875,200,0,10.311827774860683,2400,19.52937430334768,43.519446471795845,37.61375,127.06680000000009,1,759.1538696289062,759.1538696289062,0
GRID_047_067,1319.5,73.79875,200,0,17.87970663459747,2400,11.519267634074652,48.83835800126069,37.61375,127.07800000000007,1,1317.4571533203125,1317.4571533203125,0
GRID_048_038,1155.0,31.54303,200,4,36.61664716420712,2400,35.14657757684107,73.67056733589067,37.61825,126.91560000000004,1,1187.3291015625,1187.3291015625,1
GRID_048_039,2592.0,31.54303,200,3,82.17346272694792,2400,38.528432588741154,89.16073706698484,37.61825,126.92120000000004,1,2592.223388671875,2592.223388671875,0
GRID_048_056,771.5,92.02913,200,0,8.383215184148758,2400,48.44732402674281,84.15530246663779,37.61825,127.01640000000006,1,773.1726684570312,773.1726684570312,0
GRID_048_067,1166.0,73.79875,200,0,15.799725605108488,2400,9.922477831533628,39.92387770130467,37.61825,127.07800000000007,1,1167.4124755859375,1167.4124755859375,0
GRID_049_039,732.0,31.54303,200,3,23.206394566406587,2400,36.04850588143399,80.46333254935415,37.62275,126.92120000000004,1,747.93115234375,747.93115234375,0
GRID_049_058,1007.5,92.02913,200,0,10.947620606649222,2400,40.004146809926944,91.3909496135104,37.62275,127.02760000000006,1,958.2941284179688,958.2941284179688,0
GRID_049_066,893.0,73.79875,200,1,12.10047595657108,2400,12.089418156790686,35.86787591363386,37.62275,127.07240000000009,1,892.3135986328125,892.3135986328125,0
GRID_049_067,1326.5,73.79875,200,1,17.974559189688172,2400,8.212201246513189,72.05214861239205,37.62275,127.07800000000007,1,1324.739013671875,1324.739013671875,1
GRID_050_058,958.5,92.02913,200,0,10.415180497740227,2400,37.25876634935928,65.94004395187608,37.62725,127.02760000000006,1,953.0427856445312,953.0427856445312,0
GRID_050_066,793.5,73.79875,200,0,10.752214637781805,2400,10.19337218216522,80.36204715714513,37.62725,127.07240000000009,1,794.5345458984375,794.5345458984375,0
GRID_050_067,1111.0,73.79875,200,0,15.054455529395824,2400,6.394658272029744,52.48952286553549,37.62725,127.07800000000007,1,1109.09912109375,1109.09912109375,0
GRID_051_057,1632.5,92.02913,200,3,17.7389485264068,2400,37.040648033800906,86.81681673761867,37.63175,127.02200000000006,1,1632.890625,1632.890625,0
GRID_052_057,1359.5,92.02913,200,0,14.77249649105669,2400,34.0251563093648,42.731923140273686,37.63625,127.02200000000006,1,1364.9549560546875,1364.9549560546875,0
GRID_052_058,1474.5,92.02913,200,3,16.022100828292086,2400,31.529989046267065,95.75965830670052,37.63625,127.02760000000006,1,1473.6968994140625,1473.6968994140625,0
GRID_053_057,1512.5,92.02913,200,0,16.435013565813346,2400,30.95363876348183,78.2014603716434,37.64075,127.02200000000006,1,1557.073974609375,1557.073974609375,1
GRID_053_058,2256.0,92.02913,200,3,24.513977259156967,2400,28.56567771719031,44.25516981587031,37.64075,127.02760000000006,1,2214.77978515625,2214.77978515625,0
GRID_053_060,1010.0,92.02913,200,4,10.974785918328251,2400,23.22624406734684,66.19808170774604,37.64075,127.03880000000008,1,1010.3521728515624,1010.3521728515624,0
GRID_053_065,1212.0,142.99764999999996,200,1,8.475663760907961,2400,7.398479494069179,55.510594306552896,37.64075,127.06680000000009,1,1210.0084228515625,1210.0084228515625,0
GRID_054_057,904.5,92.02913,200,1,9.828409765473172,2400,27.833248652833404,91.98623729962029,37.64525,127.02200000000006,1,903.323486328125,903.323486328125,0
GRID_054_059,927.5,92.02913,200,1,10.07833063292025,2400,23.064276178065953,50.85192663650192,37.64525,127.03320000000006,1,922.6170654296876,922.6170654296876,0
GRID_055_059,1116.0,92.02913,200,3,12.126595133519135,2400,20.089640221026883,77.40906505925061,37.64975,127.03320000000006,1,1103.6307373046875,1103.6307373046875,0
GRID_055_064,718.0,142.99764999999996,200,0,5.021061534927323,2400,5.841656768985288,40.42587337413477,37.64975,127.06120000000008,1,718.9387817382812,718.9387817382812,0
GRID_055_067,1717.0,142.99764999999996,200,1,12.007190327952944,2400,0.0,77.9811969333469,37.64975,127.07800000000007,1,1717.7197265625,1717.7197265625,0
GRID_056_061,887.0,225.45116999999996,200,0,3.934333097495126,2400,11.967197022881564,43.00642915549435,37.654250000000005,127.04440000000008,1,887.0054321289062,887.0054321289062,0
